13092,oKJL,QLB,13-6-1983,0214891077728,wiDscvoOjIgSgrsjwgwbmfg@SBOYnqTMHAvU.Vc,6,b,Fwzh,ySCAxmEb,55,n,M
13093,TClE,IpPYP,9-7-2008,0220043312948,OBcpodidUL@IKMH.Yj,65,ldzGxK,zZFb,fmWxtp,94,k,F
13094,Q,VSrsefKtH,25-11-1992,0268546694156,ggeGQVOzgsgCoKHdioziOkERfiE@eaHVlrlAnPDnXoKDGFBheNlgyYw.AP,17,av,vUuE,PXGxliHa,13,W,F
13095,FNu,tjEFBHqGJ,20-5-1969,0264744605457,RhnkfxTHucFbHcrXrezYfClNMrQrGtUHPxokdvl@oXLqcuoaLVEAYUtJjxYYzYUharSvFTjWGKXx.gW,8,gXf,taMBI,MtTZVQt,741,T,F
13096,JzV,URQTWqsT,18-11-1935,0298661114718,KztSWmHFfqrEbjlWjqUHNTRvnBgYwNRq@TdrrPIWmUbcuDalSbsVzEs.Ja,9,cx,WmhtAtl,fy,9625,Y,F
13097,EFVYEp,erWgr,14-9-1974,0222816992609,FTxbOVySy@sGNqBIhKraGNEChrgY.DK,09,K,TnCWg,kDh,4928,t,M
13098,mjPnB,kphxU,18-12-2002,0221552756257,ZpNXXCGUXLIH@CmiFVKLszQiuMTLiYdcS.UH,205,MTqGJV,WwKxBc,KyVEZ,462,Q,F
13099,N,DAEWyU,27-9-1970,+619773781265,QsCMYjtZhRawFMvvW@iXhPbIyshyBuvgvVRnrtJTe.JV,891,lpkLK,iCKeXM,KVaSkh,465,L,M
13100,ohFReC,g,19-3-2007,0219657459879,iqMQQKAdSIjp@ApiTkMcuVyuBdNxXEmdjyVLXkUxBLKGlrL.hb,184,MA,h,xE,2,F,M
13101,Ze,OwnlNnHyYw,20-10-1990,0214143532432,oCssoHowvuhU@OndgPneKutgIBiMfzEBNHxRKvvLPGecVDd.Xh,33,YVmD,lI,nI,06,M,M
13102,gb,WLH,6-10-1975,0225983812537,BtlengmtEY@oticaVbDkHJZzVncAyCRrUUWelOcWtvSVlpt.KfJ,714,hX,VnjRx,uHZJKtLx,3,v,F
13103,XEt,zQ,9-8-1927,0292803193575,tAQOWhXEGfcbFCcPVWggphFm@zMKvGUZldpHvbZQlMejnhfzxOcDSZkh.VqH,3,um,Nk,Gfip,58,N,F
13104,A,dXugioYs,16-11-2010,0223585633233,VnOWPhxYRqpBSs@UClbdYZJiBbJZYPShlWyBGzEuOzUUUUcdJeeCK.PX,989,ZTGiLg,ZJqlB,VGpdxHa,7226,Z,F
13105,Rx,ieS,25-6-2013,0273948496494,uTnK@XpxfRsGeWGtPIPekBieswtARuaVcKy.dWF,45,fZU,K,YXWsGjV,531,p,F
13106,GNJMZ,p,24-10-1958,+646519507430,P@tRMOZKYKqkqw.edv,0,Spjacd,HHXyKnv,Wmhk,9,X,M
13107,Y,BaqwNW,12-6-1978,0262087743312,yzhXHSAfCdGkBUsjEFOlJYSyrfa@mvhJoZFwSdYsxoeikOrcwSWUjjJkexE.CVJ,88,fY,YwxLPb,FriaFBk,367,u,M
13108,h,FodDdRBLb,28-9-1991,+648696755570,UcFoVOdWghIAW@eFCEyEadhvWqHQDIygZyrxAUIv.hAj,3,bMNDLT,LMst,MOrdhMo,1266,t,M
13109,cYMks,NI,21-9-1950,0262101510494,lLBquUALuRyvNRuSvtRtbZtuwxUAXCfAWHCORY@uMdfSth.cwh,85,T,N,CFplEE,4697,d,M
13110,wTBVE,PXxh,5-4-1957,0268674117458,jHYpuEirJDabCAJNzaTjqKeeEzSZbm@rUu.xPV,1,ijyCO,pGZ,WrIGwHVN,332,g,F
13111,acgB,vPArSz,1-11-2004,0210564080521,l@iudMsjTIyVMirZzDdVcClPjKbEOwpVoIwwDO.HQ,65,jUV,c,mB,2,c,M
13112,KBbRi,Bpk,20-6-1972,0261534142994,OZRaPCXZJBCSWLZnalWtaFNYktNsguJY@UVxGtbZiLGrCcxEblxgjXMPhLoKGQzZxeqIWe.DMN,345,ra,zwLsHpq,neBNb,5,m,F
13113,zr,gveQoEst,13-1-1933,0277332536371,NqrKEai@dQmAlPYVkyZez.qMl,88,Rwp,c,Vuu,8,F,M
13114,s,XY,3-2-1943,0214067737474,CdFQJbDxSZmltVlJGkODiSOARDrZrdRQedGN@WoqHZRJYmjsVkGfw.dza,58,f,sJ,hpWdDVt,7944,a,M
13115,tg,m,10-11-1943,+644745369743,MUwlrIjoiahXAOMx@LRODXaYNCMbLSCULmxcuAvds.fpy,606,UH,yeD,rZN,313,w,F
13116,UYsTWW,MYpvH,25-3-1947,0261221371460,w@SlwvkXGaxblWuEoaPtMiStqbyUXlZw.Fqb,9,SSUt,iX,TkZ,4,T,M
13117,NC,KrDiHMwsdg,15-6-1944,0290044480643,imIANM@cHEWiMPWv.iC,018,tav,X,eFzhIlg,4,K,F
13118,Vqbz,tYfqMU,5-6-1938,0261114008940,cIFvljtJMeEFnirlWUPKsPWzAIeLjxsKFqiPk@WcIlvDoUxVanFvHbbAmIZefVhYoiKVUUTI.LmH,6,Dy,ciKTT,uY,481,n,F
13119,pvS,TxgbdFlfoA,28-8-1965,+641487792219,r@HWMpfwTenNVCFmMQBcUHNjFzzIkGFtGTs.oYV,0,K,UdB,eIKkbYzh,1,m,F
13120,rNwtrC,GJNNsZBQ,16-12-1999,0279066507840,eWwsUSjndCIbynuSczUUYArogiHvjzxj@pZbRrJaDEstLBFTjSscDZTyoiDgbTy.Twh,443,X,NnWspmy,OVyWeOQ,43,V,F
13121,jc,ycbvQFBnc,25-3-1965,0218240316664,klobLYzVBxHSwf@ZNMcJpYcMOcD.VUG,128,FZIrki,meTo,oKKnd,594,i,M
13122,in,vmJiEWZnh,11-11-1980,0214486942632,FcbRcwEpHtoYAPOndhtgj@OeWDQuZGihTsfGBbvoqkyxK.EPr,8,nuJ,za,vIOWpVIT,56,g,F
13123,h,wMsU,17-1-1998,0216127591400,hahvxcCoCkzuDSfjcNSisHEiWmNOnAqPOvjPg@LAzrWuGxVTqXxkMoGMYmnQG.kO,20,nrQBG,kQVs,ZUNJc,4,x,F
13124,jNXXbU,RUgQT,13-4-2000,0214925683403,mUOhSiGLH@ZKPlSCJVuziBV.eB,108,G,O,XzZYMwTB,3,f,M
13125,byR,Fi,13-8-1964,0292233927377,MNnWdemfvwjxvRWzwaHzfYsvW@BBUCEMWHPFOXbKAvSthMJZpjtfqamEPqXWrdt.iN,513,NEKvfb,snWkwW,hyeA,97,z,M
13126,EV,z,27-3-1997,+610160445770,hZplLGFgTqmflMFQAcphLDNONYmcUUu@iCFaT.SMM,47,R,SglyTZI,eCoAPq,241,f,M
13127,cudOnY,K,27-6-1941,0274530567641,QXm@zgdYPYJSZQb.ILw,5,DUKsgk,QXaR,AhUq,0,d,M
13128,R,T,12-7-1945,+611670655216,tlioFiqIJUMWwbYVkhwmzdJpbfXl@KkIYAfHVNpQjpFWNoQySVgAlqOQqIMbMHcRzKPF.Rx,514,V,wdXRLzH,vBMjdi,2,X,M
13129,Pnh,gJEMsqW,24-7-1963,0223594245367,VehGliDgwElfACm@dMyPMBAmkVHOtIPKWpri.Vp,6,Tq,upN,xYHrjS,8650,X,F
13130,UsGK,rXRBHyvNQZ,5-3-1997,+614948398500,gudtrOCACCWGSMh@cHPbFNCYLLUlzpOQjLrBM.SPM,94,cM,Kyl,wOf,987,t,M
13131,LpROZ,jA,11-4-1927,0212749488041,KywDsyIOcnYKpyGgLvHWQUBXLfYGifEDku@ExSIIuxeeCskRYnhpqXMWi.xVb,56,w,Jh,yqHn,43,g,F
13132,kliGAi,FIViaw,27-6-1953,+610727280393,DnRziUiGnLIWUnDyh@RZkkcOenOKyTDvsheBgRBtQSrjgzfuCtHU.dLw,6,fFsid,YOhbwAu,PBJz,77,S,F
13133,gThgVS,wE,23-2-2002,0215713808186,MyNIPqKssaMvaDYHZckMTfLtEYPiJfkSZd@yEWFHpTTWXvpuZcksbDVzRkfmqlsvKqKFEE.eX,857,pmqckD,LrLs,ZJhg,6369,L,M
13134,sYms,v,14-10-1991,+640153387485,ewjjUTNiujlKpFzGCJmc@UpDzzOAwMvrIubAljmdiFdDgNxliQScG.fN,67,CBSeqg,wEKDD,aAFNlJAI,0182,g,F
13135,JoF,wUYNMbxyi,26-7-1995,+617268506567,dkJzNRsKPGIq@xVNCpIgQT.Vd,1,PN,jUJ,Bk,912,c,M
13136,AnYvVx,uPXWWE,17-4-1972,0223056564463,aBnkS@TmqZYKs.oF,08,FdJI,yxf,N,64,f,F
13137,hfHsY,B,21-2-1935,0215510722520,FapRzzlpsquKuGbDLblpjemjilNyiQBwjGl@zsXxKZJOnr.VaC,4,MLgZx,atoTxHW,sk,311,T,F
13138,IvO,XERqhUZ,2-8-2020,+618256521725,CPBn@YNCdmxoTLbmopIySAs.Os,961,vXLrOJ,TyN,GMksCE,28,g,M
13139,EuTdQO,XYvQwRYtdS,10-5-2020,0270948971898,HViRGUPERxE@POjwQcNryA.Zlw,5,MguZ,WO,Wb,33,W,F
13140,B,SdsOS,8-4-1973,0278285710584,FKDvWYgkxzwosnOHlzjWjREqQNCBa@ruTPeApXnKIxQNRjUDPvXUgnHoZTqbjgQNzw.PZ,544,lZzrki,pLFAPBG,Sf,08,S,M
13141,QgiwP,zVUcbvu,15-10-1977,0228651664907,BuSKXDpFvXHPPRlaxkwtNP@tZJQztMOFSxQfNF.TJi,4,gy,Qnxas,kniItgEk,5577,t,M
13142,fd,goGlRcPSy,5-7-1927,0212775679610,YrDvn@KOVmYzRiSduxLNdCIHIOOiePtELovvs.nEe,031,qJtk,GwRqj,BIzOf,689,v,F
13143,zaGBK,yjhyck,14-6-1939,0214311605455,lSBYuxFoJbmtp@oMCVjJxQKClNpQSHynbY.SED,972,XR,cUSXvf,qAFiJ,1189,a,F
13144,UJG,uuRCge,16-9-1957,+641180911618,sbltjM@OQUmiTzmqMtxqHbQYgAvYColZR.sp,0,pXi,Uayrji,mtdoE,011,O,F
13145,dBb,RhW,5-5-1954,0218952185589,wSyWJttHwnoWnfBOxyACfaIylciZw@eFuJmwitjmmgKcIRlbsPmVIRY.FRr,223,cGAaps,dCiAUn,EuyfJUJW,7127,Y,F
13146,Xu,EqYD,10-5-1997,0292700743161,eGOcgJLoXSSmGjdCibva@LZeNJupqA.sA,919,tgjE,Fb,gpxyFL,4394,U,M
13147,pyaO,BTKVkGc,18-1-1939,0263555023026,chQvFIaVnAtQJDjutqURYUJkg@gvAHi.KRY,9,jEnw,suzim,tDLLWyny,934,o,M
13148,cTFgF,gtzxALrpUl,21-12-1961,0215075999792,huwLtqEFlPiFXqDaMRmNfQlfFliOpzQ@WPDVUYNWIFgbLtQRunqcBATJJXPERT.Lp,02,QreWY,NPoOHTL,xoA,49,T,M
13149,hB,ykg,28-8-1930,0220582251560,joUUGrVpvMiPaznXbYIrDSeqvxQb@uuwCaDScUuvgKxtDelSvclmdQJMfTK.AWN,598,CX,v,fQehRmN,1,u,F
13150,YYfdTm,fSjWOtWDk,2-8-1974,+610639008940,PtfbnQrJTDt@rwRCUexMgKUxavSIBGFMvu.Bh,51,G,WFhfbtf,wRqRclrw,402,P,F
13151,LO,xjmWNfLAA,26-6-2017,0267161700751,Z@ljqlSfTblxcUZWJKgoDlgBZQZ.RAj,780,hc,vUpua,FNrDqftm,2,w,M
13152,QIg,AijzD,2-5-1997,+642891654813,fAoBFkHbGSttKfiKUUDpMJNxV@gmEnJUGwtqCyz.LS,879,F,yriTe,G,6051,B,M
13153,V,UZsafoPZk,10-1-2000,+615161991386,cuMkEaGD@RdgQmKfQBJJZOZBQxApwhLY.gOW,18,ghFkky,nbS,WS,23,q,F
13154,Pwal,UvaSIigX,13-9-1941,0226923855990,tHGrKEOxzfFVjQKFKHbIggWxMpYMhBEvM@rwhETVkOOucPNqoDeVCHMzhjmCbzHHpz.Wj,5,HUlV,hQ,lKcKxP,3,y,F
13155,f,Eka,9-1-1975,0210262934471,KOWanNjVmayfjxmxHN@VwoMTKvbIoCKjdHpRXlFPYl.Vt,056,tCmAXd,ypzQtf,hbbh,36,q,M
13156,OBqD,f,27-5-1928,0296459138621,rBGqmoPhcPJeczxFTFrWYOOkvETI@bLEaSigExhVEefpYIAwKHPk.HSR,16,ZM,wxC,TzmUrNGE,1,N,F
13157,qi,cxgY,2-9-1966,+619779304122,aBDAJffQXXpgMdwufOPMSNrbowi@YblsrihXhKWlRhoVrnHQkummGOQLVKcmRTsVJa.kx,2,Vw,pLfT,kQ,7,G,M
13158,hX,fwrXuvj,6-4-1961,0266306632036,eUEsMDFQiUZXvRmMjrdcGNN@Cpy.DGO,9,aumKw,RucaGcp,TlGe,3010,V,M
13159,TpcIw,ywe,27-4-1998,0293438732598,fFhnAfrkiDicKEFCgRQrHx@eglFdjNYTmvxfUPGMZQpnTaVSRv.jw,91,jFHgB,HvKqH,acOzUAd,4282,q,F
13160,Sdspx,fBOLkJGOU,14-7-1977,0210874348825,vlppSISQsUVggfxNgvNEaTtVEbUSBoetxv@jjjvvZfvtsG.Qn,74,RaClUl,IXhS,xWZx,41,j,F
13161,DSsRWF,LTucvD,9-5-1955,+645873153261,bET@jWpIsAthhLPyCnqIuDPvEIu.Cw,4,iijWl,LVGNp,rOBLlHB,143,d,F
13162,Gg,WOhshuXk,18-12-1940,0273962577030,JXyuMqeQqdVMhjYsjkts@BfMzpLfVK.eH,160,Goec,Vmx,mBqyu,343,T,F
13163,Jgzz,YJf,26-1-1974,+643314912401,LUugYndAvimMEFKVxBr@dO.rA,390,Hzz,ZCAGfo,DqCLZ,44,j,F
13164,YqTK,PLTsqyu,13-1-1988,+644096755904,crLQuYZEPnfpBn@fBcrTEctcfyzIhwJeKoPuCflUAzGP.vt,9,vGrs,Ie,ztpbDABd,54,q,M
13165,e,om,18-6-1966,0216656904830,ZaPLQHOHJWhKpHGMloFbodKaQmTCeLF@rSCuOLZIUIlSLBDZTaIKnEoOVGijMIACqHx.qRO,6,D,meBPjjp,KOWIVj,5,G,M
13166,BG,VNQneB,24-3-1952,0220385582663,sRKlQrrQxiFDJKOrvPYR@rJWTzDGhOtasKZPDgyjJeJTvYbKlFlS.sZ,137,tn,jdGnQS,gPerFq,3535,Q,M
13167,JbCCu,JSZeEJdg,19-11-1944,0273982755797,rcOidWThAtcCwOMQeORnq@DzAAQrfzjKogXTWeLnnxMhTzboPbBZSMJUP.STn,1,nWzq,wNs,rBPpsRz,23,O,F
13168,BxSHX,mclj,28-9-1979,0299536402865,CPPCgbLhmmZPoWnS@wJXKwtgUVzSlyDNAJMWQDVwPh.KUa,39,hB,Zwi,NBW,02,D,M
13169,m,fTauKiLfL,15-12-1939,0263438163443,gTuPtPWraaSLeVnqTdVtavhLHMeGSaotnzGbxsM@tRU.fI,017,JIzict,CsxrNbG,P,97,B,M
13170,fAE,CzZgf,14-8-1999,0276666072720,cEusHTjgBXFJuGBiJQPcgN@dI.DTO,55,gvul,teVK,FCZGvVXJ,2,H,F
13171,N,cK,3-10-1968,+642399324516,ouHNUyPeuJlGDvReSkyqqeAib@zG.DIn,4,telO,cUDVDMO,JCNt,215,q,M
13172,rVTX,aCsWfZZkk,9-6-1960,0222359435599,WKqcDZTtyAMaLfXAdVlXwmJV@JCTSteUUBtAGgAMwzcocuT.dXu,372,a,wCpp,XQKEGfly,844,j,M
13173,DxFRa,UqMPMi,9-3-1951,0229494812937,VWVQtcEgHIkRZJNcygQrMLmioyPGPR@OZcYfYHBVqNoYsrLhhPlZbgMYFlQgY.Dl,9,tM,uh,HrWh,0,A,F
13174,sENN,zWafmzSm,13-10-1986,0293657406212,XoqLhoJ@uZesLpl.esv,51,VAJYIc,msuC,SXJ,1,y,F
13175,vcEwr,Mof,3-7-1978,+613828053125,rJsHNFVPuiaubnXViPIEISfeD@lA.wJZ,488,t,z,JKjvIRoO,890,C,M
13176,a,IGEtwkSlGd,16-8-1988,+642482298971,lsmiiJUAkhFvcAvCxyKAiLzhG@DlveSFkpmdwRskFFNv.RFp,2,hY,rebOwrf,Cy,784,V,F
13177,XqgdO,YqzXnDGjU,15-11-2014,+616738334812,JMTZZhUYFyCBBwUspYREvSFgpmIKEtDcHK@dpX.KyO,7,OqeL,or,hA,3263,i,M
13178,flOg,QCEVE,16-6-1988,+610320217567,XmyiItTAkZwQGUOviGwqIkpmJrBuZSfSc@PTfuozyxlvvpGAivoPsFl.zvt,8,QcEYeq,zrTJEE,pf,291,B,M
13179,Hf,lUPynmzP,19-6-1936,0216531579349,DmmVA@b.DL,0,QQC,EOtBWkC,TRfv,4,T,M
13180,m,tJGGenlVSN,1-7-1977,0291890415593,CKjt@IoWJFrYfdYWVloVYEySRFIEsrEcsNLiazb.at,8,DGd,GhShOqs,tDhx,2366,r,M
13181,Iai,WGM,26-4-1926,0299128369172,UdfVOXQRQJmkXWaerlfcXhhKCsxm@RarfxrjMDZrWJhs.Kz,5,lyxD,vsrkG,gTP,6,e,F
13182,KnRT,mAaZbqKv,17-9-1939,0221871917674,LYOfAvVkDElnixEMFo@GzNvHtUHJtMzvBRKLMTWCSkoDrXqUp.Ou,4,zy,X,ofvxoRzU,814,M,F
13183,EUo,ATP,9-4-1956,0216940591135,AMqYEyGYlvUuTfsAgqG@VasjXvoQUzdvRJdaxMEJAIjIBZUaOdVY.Bkg,29,leVAV,h,kEKtfNh,18,E,F
13184,YKA,OSjJii,13-7-1925,0224410808421,wObTTrUxriTpPTTsVkHTVaVOuf@iZzk.FC,0,dH,VlLXGq,vP,247,p,M
13185,O,xnU,13-2-1970,0212051269874,nFujMAlfehRvMAOjnktANOvBzowlHtF@DFXwCutLptULmWeCpukRqjhbjnEh.LZg,3,DEbx,zUigQk,vuoqOd,091,w,F
13186,yYOLTd,Nqon,28-11-1959,0272417302599,AkhqCnapvJtpC@AAdvAjbvHCqZlKkxAzkGyvqBmhvBYbWUbKhn.XE,64,ENRU,xMNJ,wUlKGhfQ,4919,e,F
13187,p,vArqVb,10-1-2008,0213599089873,WkKJIYCfbbMXgRdAAM@qHbYfRdhNp.nb,21,yBarRS,JoQb,dkX,2,a,F
13188,yG,ixfWV,23-1-1939,0210453944437,GjemoekMMdoontU@TPWyNZQxPaeyZzAgvWWLsliIvTsADryWbKff.AKV,6,QIM,J,aCZa,3660,d,F
13189,tQl,iGRmrSOEZN,7-5-1933,0270370361671,ix@aBfzwdOiYL.NBV,100,Q,caMzvCe,MYAncK,3009,j,F
13190,c,fxd,28-11-1972,0227618648614,ScGxnlyKnrNzLSpFsiuxhV@yHoWAvSVFWbcVIlwpmRVslgwr.QF,290,AIPOL,fuYNIX,esa,1638,y,M
13191,oHK,Bsom,19-10-1979,0292423632001,PaBDSPUApxlgM@ZCjQnOwOpdJFRXZDdtPzwWGA.qJb,65,pjHrF,oAdcPq,wSZvr,8,t,M
13192,kdr,fAbkHmDf,9-10-1969,0292389374884,XkNTe@qCqMXqIGIIxfPMrYXmNZ.ui,798,ICyB,ztc,EvcNuKIm,3,N,M
13193,Tfn,ZtxjW,6-5-2005,+610364473377,LMPeWtlRxTXEVnqxrlXTbpYdxwKoAIBzaBZ@kExWSqpfbEsFvZUgOGkVDr.Ld,8,W,euJgimq,fCCIFE,7759,M,M
13194,Cgjets,bNjOTl,11-5-1992,+616139530532,MrISFENf@FKxjREhDyAKSetdhKmqVBTyFquRML.Vs,2,IKte,vWJC,fxrdIftQ,6984,e,F
13195,JB,HdIFadBj,20-4-2000,0266718065492,hOv@hVwamlfnLKquPzJhU.WYX,1,E,PphyD,oqcc,62,U,M
13196,QEJ,kMDajjEK,16-6-1933,+618738233929,vFpQ@BdSMxThbrKsZLOZEngSpHmHsXJgVuoLhbgCL.tP,18,DbR,holdNbF,BwCupew,8,B,F
13197,lyVW,hFuJfX,12-3-2024,0275796048497,aQYrnxmRVvGBKJWdugZ@ynShhpIiVDJsLdO.ZFt,5,KNKPcH,qTP,jnssuhTh,6156,v,F
13198,WoYyhI,TFl,16-2-1951,0213981652781,LcY@ONWqsSzIEpHze.Bi,551,syAAo,AdJEBPk,kfOV,3,M,F
13199,gMtHCo,Fkr,1-12-1933,+616531019019,VDulLRVzLKeNHUzRgNM@SCXECtKDwLoOLCFyeeJTkCdewyzorqMEMez.AYE,00,x,ZO,MNmWDcn,438,D,M
13200,MIcV,OiqZomfk,23-2-1951,0218771244184,dqXeHdmZZMey@CgagJXPKgxfWxMzVx.yoe,3,OyzE,Hh,BoXg,67,u,F
13201,RvSgW,oCGxuCaBYj,25-11-1926,+641025273604,jnUVYazAIaO@XkcKxvXlfBDoUhWjoMlWMNQngHjTF.ZT,35,ez,FZR,fJAq,5,w,M
13202,QoOZTw,KcgNTOYeZS,8-9-1927,0263535978045,CqLALBbRLOutjfjxoVmtcnfCd@ngscyLXPeMYATsCYsU.TfP,4,tFspeQ,LkVGV,TcCVGsH,5,n,F
13203,VbGhF,RR,17-5-1964,0273921188473,tzqEGBmEyjPFPtNccdcT@oCfEHTwVmyiou.jW,27,d,OU,FbLU,3963,T,M
13204,hwOaEw,iZDfVV,14-4-1930,+645319003337,rgxFxLrXt@OoSkmXIWJOVMxreKCRJS.SX,7,eJ,UECZ,LOnvCB,424,U,M
13205,prWTv,vU,3-6-1929,+612224141128,kGCDWVbTBrDQulPicdmAUmlmBrTZ@XUCTwxoKBqO.MMF,224,Qep,zrn,BxyAXAjF,2,e,F
13206,X,cRjjlpKyb,7-1-1979,+644693951717,mCqTCtU@V.hZu,903,I,YRzRby,Vr,4716,h,M
13207,hx,moi,24-9-2006,+643276143845,vrVOHFPeAjMWSwsUhDzHwTpNVN@BwndxMzdYQZbHXeLZSyluzdXRDKJSisPTzfO.wD,9,REPOXa,NIv,ah,13,n,F
13208,vQk,ZnL,3-6-1926,0229896546998,UYjtQcruUKYGPhevSSInutFCGdbrE@GGrmPMWnZOgdqDTLoqdteVNhtJ.HM,143,fy,NQnZ,KT,4859,V,M
13209,zcpKb,fxSBjdVaxI,2-9-1977,0273516489198,aRlacaYbRMyhOCPdRgybkqCoj@awlmNzfJfDxlLyOOV.uW,877,BeTgNs,FfVOOYY,I,1,P,F
13210,cBisa,QkumaVzos,18-6-1959,0268606778501,cKIgBvcpcJcIOL@peAZIdgeElSFlUoJFbkEYvUccXoi.EMF,814,lGhj,dLC,QLmjp,2,B,M
13211,Rw,qYfpETAma,4-8-1986,+619200507943,IqxzJpXPxfchAx@HvOCUjHPzJlKlZjQILYNmZmedn.XM,1,USszGK,vY,nRLXI,1,e,M
13212,cxVlnQ,K,2-4-1938,0269711719201,rlsULkiqtEGkgssrNttazBLwGGNeVQvqFZBdHju@VMwgfNaexxLbhWKhnujjwXCOoVKoYWxQpoqCDvc.haP,06,t,UoIm,fGWhP,7553,i,M
13213,Yn,ANmujpJ,15-9-2021,0293268771609,rIQwYxDM@fRLyaGcbLQWQOBVmh.El,12,qsvei,fzopipo,pVKph,57,s,M
13214,wmEnA,CPbugBHs,21-2-1931,0220336942096,tP@IoqoYTsIqBwrsDcRFIFHa.KXk,0,loKJZR,FmK,Jokk,9,o,M
13215,vb,unVOoS,24-4-2009,0270915463153,GxnzL@yZ.eb,2,zjl,pgiu,Jdbc,103,C,M
13216,hr,ct,10-7-1937,0227048477163,mkXEhidMegsVOcHRzxVDSlvVjebiiWeKK@pJhyTq.EaU,71,z,n,RbIvIt,828,A,F
13217,N,EADDEQEOI,22-6-1975,+612112529044,SvzNqvMC@U.tO,6,njjk,OAiEG,KiFN,5691,x,M
13218,Qunflb,GokvXoOCAz,9-8-1998,0277263084371,JGzugKRbqquj@XTsRIXUsxEdcepbQR.wZf,29,Hz,syM,ULd,3,g,M
13219,WdTtQi,LsSCJuHdUm,2-3-1934,0295628537356,iWNsKVTlsJSOnx@FFDdnAGkNO.gx,63,q,aEGo,AC,325,w,M
13220,GEy,eQomei,2-5-2010,0214022431942,mozattnWdZyjLKfrURekmmh@xuxAgOEpnQOiAfToRFfOggHFKZYjNxxQj.wdE,732,RNmScY,AQI,pmj,9,T,F
13221,u,oAmB,13-10-1960,0228304489228,rJAAVgFnSvqTLxiymsBLDgJSSFuFmbtrejSaJS@YgePypvIQvDHWBlaJwdKb.JV,245,pnZpv,vfMF,IzzHP,63,J,M
13222,LFwJD,pb,6-6-1925,+610128756452,iVkUJHTtGgimPFbiDssUtg@RuDaExjuGoXNg.ZUz,129,HBglKn,g,Uii,8794,R,M
13223,fxYmE,eBR,26-6-1984,+615389135928,BXrwekPPQjTJzrXRoYLVOBcA@fcP.QV,636,Q,hgQsp,w,66,e,F
13224,yaZlhX,QaCC,7-6-1973,+610754932177,ZQHngcoNtZIE@oOQCdzHbiNOqpLHvgGc.gU,562,Z,OaOaSeC,j,39,E,F
13225,Jgf,HczKVWC,28-9-2007,+640592637353,puENmkNldCXjANPDMWwGYWxDGTMzZYp@lfuEMXuJxpHtnMlrjIusnyVsxiv.kxd,5,clVg,D,jPWKbYBy,73,x,F
13226,nLzOp,cfLMsvyD,4-11-2008,0271824308156,cna@XLdvudGYOKjhYAejcWbkNvRXrwuOOPtbA.LRG,6,FTvF,COuC,YaeK,347,H,M
13227,MnVPE,mkXBJ,18-4-1973,0263457871089,B@FjKTYjCkUIBFPDEeuNipVGPlkwRyZmOoLzIK.ds,8,z,zyciCd,EBMJEs,08,H,M
13228,y,HSNfrwqSpO,21-11-1999,+641673282876,CUuzZAixdRe@ftszMotD.hIw,49,HXbM,IBtJuMx,xOaVf,6,z,F
13229,VhWuq,maKiLziw,13-5-1946,+641286182446,SXDpJRumyMVGpSJLZNymsJLQGfnEiskCN@wcOrdQTzerHfLtCgYdtlzMCtSzA.AOx,921,PEvOkp,HmbWpyC,yQhbyXg,089,L,F
13230,uBFWme,LmzU,25-7-1956,0212862445538,NpslTJBZjaiRjLKbsJLPCJzZYNxdMnoE@NkMqtTACVLmXQYtYnEjVCYZNvKvPtXIqy.Zp,84,uxRlL,QUgoDS,RuccBZ,7,G,F
13231,XZNzqD,eMw,24-10-1974,+645868569144,oqBSspuH@RXLurfTSqNllZj.df,06,hcfxHs,mFkfAav,bnhKxHAG,9,v,M
13232,Ml,An,6-3-1952,+644661091631,PHpuPWxpMaTORSfsCDgWdnS@Qlme.eJE,44,AE,cOGIAe,gbqp,1,U,M
13233,HRQzo,WVcsKw,20-6-1938,0215094577503,tqpp@ADWDupJffJTPJ.PEQ,8,Ba,STpheG,XQIpd,9478,o,M
13234,dVjAzf,VtTc,16-5-1980,0211198596110,uhxIjAfEGVBYrNqwWpNgvBLixbDnsPkvEESLde@xNfknBOoetfBCHwnzXYjilxBSPuCCtHMXXaX.YC,86,WL,knHhM,lnKD,3,F,M
13235,obS,DmFr,21-6-1928,0294538451788,sJRZpDQxQwBAxNcTBvKFRryCd@WFgErziBeDMwHwzecgHgszHYCLOgAsiIVjl.fxt,37,ou,GWoxwr,fB,6,k,M
13236,zAWTok,VlL,10-8-1978,0273580143148,GcsqAHFLkjWoFnQCWnGbzYmlPuFe@tiRncLyEkP.Ci,874,RL,MMV,zRYokGOU,4294,N,F
13237,EzYZ,OjE,26-3-2017,0298819661965,XEbRXrnEzUXKMy@uoFnSruqmkvJEfCHIXJksByqjDZWIjvUCxo.yQe,7,JoxLn,LHRvif,TPpJjhl,5267,r,M
13238,A,bMQvafmG,19-8-1977,0276207918613,OWmqAuHtUCUwuEDpncmEKXiHDlNDFtYB@vHpaDrOEBxCZhVqHDaLTPZAUYpYf.Cb,6,lDfCbs,GeYu,m,39,R,M
13239,Rvb,tEsbbspKJ,11-7-1938,0269099947705,rmRYfhqZarLhrIJfIQhyYLvhyYVEP@KpiqCFEEmGSIWasEXKOCYdFFGPwxfOUnTwCi.Pi,140,Ui,xRe,mMfK,7,e,F
